Timestamp,Attr0,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18
3729,0.52,0.5,0.61,0.5,0.59,0.26,0.67,0.74,0.76,0.73,0.73,0.74,0.73,0.74,0.73,0.72,0.74,0.63
3730,0.47,0.5,0.49,0.51,0.59,0.29,0.63,0.74,0.72,0.71,0.71,0.72,0.71,0.72,0.71,0.71,0.72,0.62
3731,0.51,0.5,0.49,0.51,0.59,0.31,0.58,0.7,0.7,0.69,0.69,0.69,0.68,0.69,0.69,0.68,0.7,0.6
3732,0.49,0.5,1.0,0.53,0.59,0.33,0.53,0.67,0.67,0.67,0.66,0.67,0.66,0.67,0.67,0.65,0.67,0.59
3733,0.51,0.5,0.85,0.49,0.59,0.35,0.51,0.66,0.66,0.65,0.65,0.65,0.64,0.65,0.65,0.64,0.65,0.57
3734,0.49,0.5,0.49,0.52,0.59,0.38,0.64,0.67,0.63,0.63,0.62,0.63,0.61,0.63,0.63,0.61,0.63,0.55
3735,0.5,0.5,0.49,0.52,0.59,0.4,0.62,0.62,0.61,0.61,0.6,0.61,0.6,0.61,0.61,0.59,0.61,0.54
3736,0.48,0.5,0.55,0.53,0.59,0.42,0.46,0.6,0.58,0.59,0.58,0.59,0.58,0.59,0.59,0.58,0.59,0.53
3737,0.49,0.5,0.49,0.52,0.59,0.44,0.38,0.6,0.56,0.56,0.56,0.56,0.55,0.56,0.56,0.55,0.56,0.51
3738,0.48,0.5,0.49,0.53,0.3,0.47,0.41,0.5,0.53,0.54,0.54,0.54,0.52,0.54,0.54,0.54,0.54,0.49
3739,0.48,0.5,0.49,0.52,0.3,0.48,0.41,0.52,0.52,0.52,0.52,0.53,0.51,0.53,0.53,0.52,0.52,0.48
3740,0.48,0.5,0.49,0.51,0.3,0.5,0.51,0.54,0.51,0.51,0.51,0.51,0.49,0.51,0.51,0.51,0.51,0.47
3741,0.49,0.5,0.49,0.52,0.3,0.51,0.39,0.5,0.49,0.49,0.49,0.49,0.48,0.49,0.49,0.49,0.49,0.46
3742,0.48,0.5,0.49,0.53,0.3,0.52,0.45,0.5,0.47,0.48,0.48,0.48,0.46,0.48,0.48,0.48,0.48,0.45
3743,0.49,0.5,0.49,0.52,0.3,0.54,0.45,0.48,0.46,0.46,0.45,0.46,0.44,0.46,0.46,0.46,0.46,0.43
3744,0.5,0.5,0.49,0.52,0.33,0.57,0.38,0.42,0.44,0.43,0.43,0.43,0.42,0.43,0.44,0.42,0.43,0.4
3745,0.5,0.5,0.52,0.51,0.33,0.59,0.4,0.42,0.4,0.42,0.41,0.42,0.4,0.42,0.42,0.4,0.41,0.38
3746,0.48,0.5,0.49,0.52,0.33,0.61,0.39,0.45,0.38,0.39,0.39,0.39,0.38,0.39,0.4,0.39,0.39,0.37
3747,0.49,0.5,0.49,0.52,0.33,0.63,0.41,0.37,0.38,0.38,0.37,0.38,0.37,0.38,0.38,0.37,0.38,0.36
3748,0.49,0.5,0.49,0.51,0.33,0.64,0.32,0.38,0.36,0.36,0.36,0.36,0.35,0.36,0.36,0.35,0.36,0.35
3749,0.48,0.5,0.49,0.51,0.33,0.65,0.29,0.35,0.34,0.35,0.35,0.35,0.34,0.35,0.35,0.34,0.35,0.34
3750,0.48,0.5,0.49,0.51,0.33,0.67,0.29,0.36,0.33,0.34,0.34,0.34,0.33,0.34,0.34,0.33,0.34,0.33
3751,0.48,0.5,0.49,0.51,0.33,0.68,0.34,0.36,0.32,0.32,0.32,0.32,0.32,0.32,0.33,0.32,0.32,0.32
3752,0.49,0.5,0.49,0.51,0.33,0.69,0.33,0.33,0.31,0.32,0.31,0.32,0.31,0.32,0.32,0.3,0.31,0.31
3753,0.48,0.5,0.49,0.51,0.33,0.7,0.35,0.33,0.31,0.31,0.31,0.31,0.3,0.31,0.31,0.29,0.31,0.31
3754,0.49,0.5,0.52,0.5,0.33,0.71,0.26,0.32,0.31,0.3,0.3,0.3,0.29,0.3,0.3,0.29,0.3,0.3
3755,0.48,0.5,0.49,0.5,0.33,0.72,0.39,0.32,0.28,0.29,0.29,0.29,0.28,0.29,0.29,0.27,0.29,0.29
3756,0.48,0.5,0.49,0.51,0.33,0.73,0.26,0.3,0.26,0.27,0.27,0.27,0.27,0.27,0.27,0.26,0.27,0.29
3757,0.48,0.5,0.49,0.49,0.33,0.74,0.22,0.23,0.25,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.28
3758,0.48,0.5,0.49,0.48,0.33,0.75,0.18,0.25,0.25,0.25,0.25,0.25,0.26,0.25,0.25,0.25,0.25,0.27
3759,0.49,0.5,0.49,0.47,0.33,0.75,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.25,0.27
3760,0.48,0.5,0.49,0.47,0.33,0.76,0.24,0.24,0.25,0.24,0.24,0.24,0.25,0.24,0.24,0.23,0.24,0.26
3761,0.48,0.5,0.49,0.47,0.33,0.77,0.32,0.23,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.24,0.26
3762,0.48,0.5,0.49,0.47,0.33,0.78,0.19,0.22,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.23,0.25
3763,0.48,0.5,0.49,0.47,0.33,0.78,0.22,0.2,0.24,0.22,0.22,0.22,0.23,0.22,0.22,0.22,0.22,0.25
3764,0.47,0.5,0.49,0.47,0.33,0.78,0.37,0.21,0.23,0.22,0.22,0.22,0.23,0.22,0.22,0.22,0.22,0.25
3765,0.47,0.5,0.49,0.47,0.33,0.79,0.19,0.22,0.21,0.21,0.21,0.21,0.22,0.21,0.21,0.22,0.22,0.24
3766,0.47,0.5,0.49,0.47,0.33,0.8,0.25,0.17,0.19,0.21,0.21,0.21,0.22,0.21,0.21,0.22,0.21,0.24
3767,0.48,0.5,0.49,0.47,0.33,0.8,0.23,0.19,0.19,0.2,0.21,0.2,0.21,0.2,0.2,0.21,0.21,0.24
3768,0.48,0.5,0.49,0.47,0.33,0.8,0.25,0.19,0.19,0.2,0.2,0.2,0.21,0.2,0.2,0.2,0.2,0.23
3769,0.48,0.5,0.49,0.47,0.33,0.8,0.24,0.17,0.18,0.2,0.2,0.2,0.21,0.2,0.2,0.19,0.2,0.23
3770,0.47,0.5,0.49,0.47,0.33,0.81,0.26,0.18,0.18,0.19,0.19,0.19,0.2,0.19,0.19,0.18,0.2,0.23
3771,0.48,0.5,0.49,0.47,0.33,0.81,0.26,0.22,0.18,0.18,0.19,0.19,0.2,0.19,0.19,0.18,0.19,0.22
3772,0.48,1.0,0.49,0.72,0.33,0.74,0.29,0.26,0.22,0.18,0.19,0.18,0.2,0.18,0.18,0.23,0.19,0.28
3773,0.47,1.0,0.49,0.83,0.33,0.72,0.22,0.27,0.2,0.18,0.19,0.18,0.2,0.18,0.18,0.24,0.19,0.26
3774,0.48,0.5,0.49,0.47,0.33,0.82,0.29,0.21,0.18,0.18,0.18,0.18,0.19,0.18,0.18,0.18,0.19,0.22
3775,0.47,0.5,0.49,0.47,0.33,0.82,0.33,0.18,0.18,0.18,0.18,0.18,0.19,0.18,0.18,0.17,0.18,0.22
3776,0.48,0.5,0.49,0.47,0.33,0.83,0.22,0.19,0.18,0.17,0.18,0.17,0.19,0.17,0.17,0.16,0.18,0.22
3777,0.47,0.5,0.49,0.47,0.33,0.83,0.23,0.15,0.18,0.17,0.17,0.17,0.19,0.17,0.17,0.16,0.18,0.21
3778,0.48,0.5,0.49,0.47,0.33,0.83,0.24,0.16,0.18,0.17,0.17,0.17,0.19,0.17,0.17,0.16,0.18,0.21
3779,0.48,0.5,0.49,0.47,0.33,0.83,0.22,0.14,0.18,0.17,0.17,0.17,0.18,0.17,0.17,0.16,0.17,0.21
3780,0.47,0.5,0.49,0.47,0.33,0.83,0.27,0.16,0.18,0.16,0.17,0.17,0.18,0.17,0.16,0.16,0.17,0.21
3781,0.48,0.5,0.49,0.47,0.33,0.83,0.29,0.15,0.18,0.16,0.17,0.17,0.18,0.17,0.16,0.16,0.17,0.21
3782,0.48,0.5,0.49,0.47,0.33,0.84,0.36,0.16,0.18,0.16,0.17,0.16,0.18,0.16,0.16,0.16,0.17,0.21
3783,0.48,0.5,0.52,0.47,0.33,0.83,0.42,0.16,0.18,0.16,0.17,0.16,0.18,0.16,0.16,0.17,0.17,0.22
3784,0.48,0.5,0.49,0.47,0.33,0.84,0.36,0.17,0.18,0.16,0.16,0.16,0.18,0.16,0.16,0.16,0.17,0.21
3785,0.47,0.5,0.49,0.47,0.33,0.84,0.25,0.17,0.18,0.16,0.16,0.16,0.18,0.16,0.16,0.16,0.17,0.21
3786,0.47,0.5,0.49,0.47,0.33,0.84,0.29,0.2,0.18,0.16,0.16,0.16,0.18,0.16,0.16,0.16,0.17,0.21
3787,0.48,0.5,0.49,0.47,0.33,0.84,0.25,0.16,0.18,0.16,0.16,0.16,0.18,0.16,0.16,0.16,0.17,0.2
3788,0.48,0.5,0.49,0.47,0.33,0.84,0.25,0.14,0.18,0.16,0.16,0.16,0.18,0.16,0.16,0.16,0.16,0.2
3789,0.48,0.5,0.49,0.47,0.33,0.84,0.24,0.15,0.18,0.15,0.16,0.16,0.18,0.16,0.15,0.16,0.17,0.2
3790,0.47,0.5,0.49,0.47,0.33,0.84,0.19,0.14,0.18,0.15,0.16,0.16,0.17,0.16,0.15,0.16,0.16,0.2
3791,0.47,0.5,0.49,0.47,0.33,0.84,0.22,0.16,0.18,0.15,0.16,0.16,0.18,0.16,0.16,0.16,0.16,0.2
3792,0.48,0.5,0.49,0.47,0.33,0.84,0.28,0.18,0.18,0.15,0.16,0.16,0.17,0.16,0.15,0.16,0.16,0.2
3793,0.47,0.5,0.49,0.46,0.33,0.84,0.23,0.19,0.18,0.15,0.16,0.16,0.18,0.16,0.15,0.16,0.16,0.2
3794,0.48,0.5,0.49,0.47,0.33,0.84,0.23,0.17,0.18,0.16,0.16,0.16,0.18,0.16,0.16,0.16,0.17,0.2
3795,0.48,0.5,0.52,0.47,0.33,0.84,0.28,0.14,0.18,0.16,0.16,0.16,0.18,0.16,0.16,0.17,0.17,0.21
3796,0.48,0.5,0.49,0.47,0.33,0.84,0.23,0.15,0.18,0.16,0.16,0.16,0.18,0.16,0.16,0.16,0.17,0.21
3797,0.48,0.92,0.49,0.47,0.33,0.83,0.31,0.17,0.18,0.16,0.16,0.16,0.18,0.16,0.16,0.16,0.17,0.21
3798,0.48,0.92,0.49,0.47,0.33,0.83,0.29,0.17,0.18,0.16,0.17,0.16,0.18,0.16,0.16,0.16,0.17,0.21
3799,0.47,0.5,0.49,0.47,0.33,0.83,0.22,0.18,0.18,0.16,0.17,0.17,0.18,0.17,0.16,0.16,0.17,0.21
3800,0.48,0.5,0.49,0.47,0.33,0.83,0.27,0.16,0.18,0.17,0.17,0.17,0.18,0.17,0.17,0.17,0.17,0.21
3801,0.48,0.5,0.49,0.47,0.33,0.83,0.28,0.15,0.18,0.17,0.17,0.17,0.19,0.17,0.17,0.16,0.18,0.21
3802,0.48,0.5,0.49,0.47,0.33,0.83,0.21,0.17,0.18,0.17,0.18,0.17,0.19,0.17,0.17,0.16,0.18,0.21
3803,0.48,0.5,0.49,0.47,0.33,0.82,0.19,0.19,0.18,0.18,0.18,0.18,0.19,0.18,0.18,0.16,0.18,0.22
3804,0.47,0.5,0.49,0.47,0.33,0.82,0.18,0.16,0.18,0.18,0.18,0.18,0.19,0.18,0.18,0.18,0.19,0.22
3805,0.47,0.5,0.49,0.47,0.33,0.81,0.16,0.21,0.18,0.18,0.19,0.19,0.2,0.19,0.19,0.19,0.19,0.22
3806,0.48,0.5,0.49,0.47,0.33,0.81,0.19,0.19,0.18,0.19,0.19,0.19,0.2,0.19,0.19,0.18,0.19,0.22
3807,0.48,0.5,0.49,0.46,0.33,0.81,0.26,0.19,0.18,0.19,0.2,0.19,0.21,0.19,0.19,0.2,0.2,0.23
3808,0.48,0.5,0.49,0.46,0.33,0.81,0.26,0.18,0.19,0.19,0.2,0.2,0.21,0.2,0.2,0.2,0.2,0.23
3809,0.48,0.5,0.52,0.47,0.33,0.8,0.28,0.2,0.19,0.2,0.21,0.21,0.21,0.21,0.21,0.2,0.21,0.24
3810,0.48,0.5,0.49,0.47,0.33,0.79,0.2,0.21,0.21,0.21,0.21,0.21,0.22,0.21,0.21,0.21,0.21,0.24
3811,0.47,0.5,0.49,0.47,0.33,0.79,0.22,0.2,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.25
3812,0.49,0.5,0.49,0.47,0.33,0.78,0.25,0.21,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.23,0.25
3813,0.48,0.5,0.49,0.47,0.33,0.77,0.2,0.27,0.24,0.23,0.24,0.24,0.24,0.24,0.24,0.23,0.24,0.26
3814,0.48,0.5,0.49,0.47,0.33,0.76,0.25,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.23,0.25,0.27
3815,0.48,0.5,0.49,0.47,0.33,0.75,0.24,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.27
3816,0.48,0.5,0.49,0.47,0.33,0.74,0.25,0.26,0.25,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.28
3817,0.49,0.5,0.49,0.47,0.33,0.73,0.26,0.29,0.26,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.29
3818,0.49,0.5,0.49,0.47,0.33,0.72,0.19,0.27,0.29,0.29,0.28,0.29,0.28,0.29,0.29,0.28,0.28,0.3
3819,0.49,0.5,0.49,0.47,0.33,0.72,0.17,0.34,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.3
3820,0.48,0.5,0.49,0.47,0.33,0.7,0.27,0.27,0.31,0.31,0.3,0.3,0.3,0.3,0.31,0.29,0.3,0.31
3821,0.48,0.5,0.6,0.48,0.33,0.7,0.4,0.32,0.31,0.31,0.31,0.31,0.3,0.31,0.31,0.3,0.31,0.31
3822,0.49,0.5,0.69,0.47,0.33,0.69,0.28,0.32,0.31,0.32,0.32,0.32,0.31,0.32,0.32,0.32,0.32,0.32
3823,0.49,0.5,0.49,0.47,0.33,0.68,0.31,0.35,0.32,0.33,0.33,0.33,0.32,0.33,0.34,0.33,0.33,0.33
3824,0.49,0.5,0.49,0.47,0.33,0.67,0.29,0.36,0.32,0.34,0.34,0.34,0.33,0.34,0.34,0.34,0.33,0.33
3825,0.49,0.5,0.49,0.47,0.33,0.66,0.3,0.35,0.35,0.35,0.35,0.35,0.34,0.35,0.35,0.34,0.34,0.34
3826,0.49,0.5,0.49,0.49,0.33,0.65,0.3,0.35,0.37,0.36,0.36,0.36,0.35,0.36,0.36,0.34,0.35,0.34
3827,0.48,0.5,0.49,0.47,0.33,0.64,0.37,0.34,0.37,0.37,0.37,0.37,0.36,0.37,0.37,0.36,0.37,0.35
3828,0.5,0.5,0.49,0.49,0.33,0.64,0.32,0.37,0.38,0.37,0.37,0.37,0.36,0.37,0.38,0.37,0.37,0.36
3829,0.49,0.5,0.49,0.48,0.33,0.62,0.33,0.35,0.38,0.39,0.38,0.39,0.37,0.39,0.39,0.37,0.38,0.37
3830,0.48,0.5,0.49,0.47,0.33,0.62,0.32,0.38,0.38,0.4,0.39,0.39,0.38,0.39,0.4,0.39,0.39,0.37
3831,0.49,0.5,0.49,0.47,0.33,0.61,0.4,0.39,0.38,0.4,0.4,0.4,0.38,0.4,0.4,0.39,0.39,0.38
3832,0.48,0.5,0.49,0.47,0.33,0.6,0.38,0.34,0.39,0.41,0.4,0.41,0.39,0.41,0.41,0.39,0.4,0.38
3833,0.49,0.5,0.49,0.49,0.33,0.6,0.34,0.41,0.4,0.42,0.41,0.42,0.4,0.42,0.42,0.4,0.41,0.39
3834,0.48,0.5,0.49,0.47,0.33,0.6,0.48,0.44,0.4,0.42,0.41,0.42,0.4,0.42,0.42,0.4,0.41,0.39
3835,0.49,0.5,0.49,0.47,0.33,0.59,0.38,0.47,0.42,0.42,0.42,0.42,0.41,0.42,0.42,0.4,0.41,0.39
3836,0.49,0.5,0.49,0.47,0.33,0.58,0.36,0.44,0.43,0.44,0.43,0.43,0.42,0.43,0.44,0.42,0.43,0.4
3837,0.52,0.5,0.49,0.47,0.33,0.57,0.43,0.4,0.44,0.44,0.44,0.44,0.42,0.44,0.44,0.43,0.43,0.4
3838,0.5,0.5,0.49,0.47,0.33,0.57,0.47,0.42,0.44,0.45,0.44,0.45,0.43,0.45,0.45,0.43,0.44,0.4
3839,0.5,0.5,0.49,0.47,0.33,0.56,0.47,0.44,0.44,0.45,0.45,0.45,0.43,0.45,0.45,0.44,0.44,0.41
3840,0.48,0.5,0.49,0.47,0.33,0.56,0.42,0.47,0.44,0.45,0.45,0.45,0.43,0.45,0.45,0.43,0.44,0.41
3841,0.5,0.5,0.49,0.47,0.33,0.56,0.39,0.44,0.44,0.45,0.45,0.45,0.43,0.45,0.45,0.44,0.44,0.41
3842,0.48,0.5,0.49,0.47,0.33,0.56,0.4,0.42,0.44,0.45,0.45,0.45,0.43,0.45,0.45,0.44,0.44,0.41
3843,0.48,0.5,0.49,0.47,0.33,0.56,0.39,0.43,0.44,0.46,0.45,0.45,0.44,0.45,0.46,0.44,0.45,0.41
3844,0.49,0.5,0.49,0.47,0.33,0.55,0.3,0.46,0.45,0.46,0.46,0.46,0.44,0.46,0.46,0.45,0.45,0.42
3845,0.48,0.5,0.49,0.47,0.33,0.55,0.38,0.46,0.46,0.46,0.46,0.46,0.45,0.46,0.46,0.45,0.46,0.42
3846,0.48,0.5,0.49,0.47,0.33,0.54,0.45,0.49,0.45,0.47,0.46,0.47,0.45,0.47,0.47,0.45,0.46,0.42
3847,0.5,0.5,0.49,0.47,0.33,0.54,0.36,0.45,0.46,0.48,0.47,0.47,0.46,0.47,0.48,0.45,0.47,0.42
3848,0.49,0.5,0.49,0.47,0.33,0.54,0.34,0.43,0.47,0.48,0.47,0.47,0.46,0.47,0.48,0.46,0.47,0.42
3849,0.49,0.5,0.49,0.47,0.33,0.53,0.44,0.46,0.48,0.48,0.48,0.48,0.47,0.48,0.48,0.47,0.47,0.43
3850,0.51,0.5,0.49,0.48,0.33,0.53,0.4,0.44,0.49,0.49,0.48,0.48,0.47,0.48,0.49,0.47,0.48,0.43
3851,0.51,0.5,0.49,0.49,0.33,0.52,0.4,0.48,0.48,0.49,0.48,0.49,0.47,0.49,0.49,0.46,0.48,0.43
3852,0.51,0.5,0.49,0.5,0.33,0.52,0.35,0.46,0.5,0.49,0.49,0.49,0.48,0.49,0.49,0.47,0.48,0.43
3853,0.48,0.5,0.54,0.52,0.33,0.51,0.36,0.44,0.5,0.5,0.5,0.5,0.48,0.5,0.5,0.48,0.49,0.44
3854,0.5,0.5,0.52,0.52,0.33,0.51,0.41,0.43,0.51,0.51,0.5,0.51,0.49,0.51,0.51,0.5,0.5,0.44
3855,0.5,0.5,0.58,0.52,0.33,0.5,0.47,0.52,0.5,0.51,0.51,0.51,0.49,0.51,0.51,0.51,0.51,0.45
3856,0.49,0.5,0.52,0.53,0.33,0.5,0.48,0.55,0.5,0.51,0.51,0.51,0.49,0.51,0.51,0.49,0.5,0.45
3857,0.49,0.5,0.49,0.53,0.33,0.49,0.42,0.53,0.5,0.52,0.51,0.52,0.5,0.52,0.52,0.51,0.51,0.45
3858,0.48,0.5,0.49,0.52,0.33,0.49,0.36,0.5,0.52,0.52,0.52,0.52,0.5,0.52,0.52,0.51,0.51,0.45
3859,0.49,0.5,0.58,0.52,0.33,0.48,0.48,0.57,0.52,0.53,0.52,0.53,0.51,0.53,0.53,0.51,0.52,0.46
3860,0.49,0.5,0.49,0.53,0.33,0.48,0.41,0.52,0.52,0.53,0.52,0.53,0.51,0.53,0.53,0.51,0.52,0.46
3861,0.51,0.5,0.49,0.52,0.33,0.48,0.47,0.54,0.52,0.53,0.53,0.53,0.51,0.53,0.53,0.52,0.52,0.46
3862,0.5,0.5,0.49,0.52,0.33,0.47,0.39,0.53,0.53,0.54,0.53,0.54,0.52,0.54,0.54,0.51,0.53,0.46
3863,0.5,0.5,0.49,0.52,0.33,0.47,0.43,0.52,0.54,0.54,0.53,0.54,0.52,0.54,0.54,0.52,0.53,0.47
3864,0.5,0.5,0.49,0.52,0.33,0.46,0.46,0.52,0.55,0.55,0.55,0.55,0.53,0.55,0.55,0.54,0.55,0.47
3865,0.51,0.5,0.49,0.52,0.33,0.45,0.52,0.52,0.56,0.56,0.55,0.56,0.54,0.56,0.56,0.54,0.55,0.48
3866,0.5,0.5,0.49,0.53,0.33,0.44,0.39,0.54,0.56,0.57,0.56,0.57,0.55,0.57,0.57,0.54,0.56,0.48
3867,0.51,0.5,0.49,0.51,0.33,0.44,0.42,0.54,0.57,0.57,0.57,0.57,0.55,0.57,0.57,0.55,0.56,0.48
3868,0.52,0.5,0.49,0.53,0.33,0.43,0.41,0.54,0.58,0.58,0.57,0.58,0.56,0.58,0.58,0.56,0.57,0.49
3869,0.5,0.5,0.49,0.52,0.33,0.42,0.54,0.58,0.58,0.58,0.58,0.58,0.57,0.59,0.59,0.57,0.58,0.49
3870,0.53,0.5,0.49,0.52,0.33,0.42,0.53,0.61,0.58,0.59,0.59,0.59,0.57,0.59,0.59,0.58,0.59,0.5
3871,0.49,0.5,0.86,0.52,0.33,0.41,0.51,0.6,0.59,0.59,0.59,0.59,0.58,0.59,0.59,0.58,0.59,0.5
3872,0.53,0.5,0.49,0.52,0.58,0.4,0.62,0.59,0.6,0.6,0.6,0.6,0.58,0.6,0.6,0.6,0.6,0.51
3873,0.5,0.5,0.49,0.52,0.58,0.41,0.54,0.59,0.61,0.6,0.6,0.6,0.58,0.6,0.6,0.58,0.6,0.51
3874,0.51,0.5,0.49,0.51,0.58,0.4,0.58,0.59,0.6,0.6,0.6,0.61,0.59,0.61,0.6,0.58,0.6,0.51
3875,0.49,0.5,0.49,0.52,0.58,0.4,0.46,0.61,0.62,0.61,0.6,0.61,0.59,0.61,0.61,0.59,0.6,0.51
3876,0.51,0.5,0.49,0.5,0.33,0.39,0.48,0.64,0.62,0.61,0.61,0.61,0.6,0.61,0.61,0.59,0.61,0.51
3877,0.51,0.5,0.52,0.52,0.58,0.39,0.46,0.64,0.62,0.62,0.61,0.62,0.6,0.62,0.62,0.59,0.62,0.52
3878,0.48,0.5,0.49,0.52,0.58,0.38,0.57,0.62,0.64,0.62,0.62,0.62,0.61,0.62,0.62,0.62,0.62,0.52
3879,0.52,0.5,0.49,0.52,0.58,0.38,0.51,0.62,0.63,0.62,0.62,0.63,0.61,0.63,0.62,0.61,0.62,0.52
3880,0.51,0.5,0.49,0.52,0.58,0.37,0.57,0.66,0.64,0.64,0.63,0.64,0.62,0.64,0.64,0.62,0.64,0.53
3881,0.53,0.5,0.52,0.5,0.58,0.38,0.64,0.55,0.64,0.63,0.62,0.63,0.61,0.63,0.63,0.61,0.63,0.52
3882,0.49,0.5,0.49,0.53,0.58,0.38,0.56,0.59,0.62,0.63,0.62,0.63,0.61,0.63,0.63,0.62,0.62,0.52
3883,0.49,0.5,0.49,0.53,0.58,0.37,0.56,0.65,0.62,0.63,0.62,0.63,0.61,0.63,0.63,0.62,0.63,0.52
3884,0.51,0.5,0.49,0.53,0.58,0.37,0.55,0.58,0.64,0.63,0.63,0.64,0.62,0.64,0.63,0.62,0.64,0.53
3885,0.5,0.5,0.49,0.52,0.58,0.36,0.46,0.6,0.65,0.64,0.63,0.64,0.63,0.64,0.64,0.61,0.64,0.53
3886,0.47,0.5,0.49,0.53,0.58,0.36,0.52,0.63,0.66,0.64,0.64,0.65,0.63,0.65,0.64,0.62,0.64,0.53
3887,0.5,0.5,0.49,0.52,0.58,0.34,0.56,0.61,0.67,0.66,0.65,0.66,0.65,0.66,0.66,0.64,0.66,0.54
3888,0.49,0.5,0.49,0.52,0.58,0.34,0.56,0.66,0.68,0.66,0.66,0.66,0.65,0.66,0.66,0.65,0.67,0.55
3889,0.51,0.5,0.49,0.52,0.58,0.35,0.58,0.66,0.66,0.65,0.65,0.66,0.64,0.66,0.65,0.63,0.66,0.54
3890,0.59,0.5,0.49,0.52,0.58,0.33,0.51,0.68,0.67,0.66,0.66,0.67,0.66,0.67,0.66,0.65,0.67,0.55
3891,0.6,0.5,0.58,0.52,0.58,0.32,0.54,0.72,0.69,0.68,0.67,0.68,0.67,0.68,0.68,0.66,0.68,0.56
3892,0.6,0.5,0.52,0.52,0.58,0.31,0.51,0.71,0.71,0.69,0.69,0.69,0.69,0.69,0.69,0.68,0.7,0.57
3893,0.58,0.5,0.49,0.53,0.58,0.29,0.66,0.68,0.72,0.7,0.7,0.7,0.7,0.7,0.7,0.69,0.71,0.57
3894,0.57,0.5,0.49,0.52,0.58,0.3,0.75,0.69,0.72,0.7,0.69,0.7,0.7,0.7,0.7,0.69,0.7,0.58
3895,0.48,0.5,0.49,0.52,0.58,0.29,0.78,0.68,0.72,0.7,0.7,0.71,0.7,0.71,0.7,0.69,0.71,0.57
3896,0.51,0.5,0.52,0.52,0.58,0.29,0.61,0.66,0.72,0.7,0.7,0.71,0.7,0.71,0.7,0.69,0.71,0.57
3897,0.52,0.5,0.49,0.51,0.58,0.29,0.48,0.74,0.72,0.7,0.7,0.7,0.7,0.71,0.7,0.69,0.71,0.57
3898,0.53,0.5,0.49,0.52,0.58,0.3,0.57,0.73,0.72,0.7,0.7,0.7,0.7,0.7,0.7,0.68,0.71,0.57
3899,0.51,0.5,0.49,0.53,0.58,0.3,0.49,0.69,0.72,0.7,0.7,0.7,0.7,0.7,0.7,0.69,0.7,0.57
3900,0.51,0.5,0.49,0.52,0.58,0.3,0.65,0.73,0.72,0.69,0.69,0.7,0.69,0.7,0.69,0.68,0.7,0.56
3901,0.47,0.5,0.49,0.52,0.58,0.3,0.59,0.8,0.71,0.69,0.69,0.69,0.68,0.69,0.69,0.68,0.7,0.56
3902,0.49,0.5,0.49,0.52,0.58,0.32,0.55,0.59,0.69,0.68,0.67,0.68,0.67,0.68,0.68,0.66,0.68,0.55
3903,0.49,0.5,0.49,0.53,0.58,0.32,0.57,0.71,0.68,0.67,0.67,0.68,0.67,0.68,0.67,0.66,0.68,0.55
3904,0.5,0.5,0.49,0.52,0.58,0.33,0.64,0.68,0.68,0.67,0.67,0.67,0.66,0.67,0.67,0.66,0.68,0.55
3905,0.51,0.5,0.49,0.53,0.58,0.33,0.61,0.67,0.68,0.67,0.66,0.67,0.66,0.67,0.67,0.66,0.67,0.55
3906,0.52,0.5,0.49,0.52,0.58,0.33,0.59,0.64,0.68,0.66,0.66,0.67,0.66,0.67,0.66,0.65,0.67,0.54
3907,0.49,0.5,0.49,0.52,0.58,0.34,0.5,0.61,0.67,0.66,0.66,0.66,0.66,0.66,0.66,0.63,0.66,0.54
3908,0.49,0.5,0.49,0.53,0.58,0.34,0.6,0.64,0.68,0.66,0.66,0.66,0.66,0.66,0.66,0.63,0.66,0.54
3909,0.49,0.5,0.49,0.52,0.58,0.35,0.66,0.73,0.66,0.65,0.65,0.66,0.65,0.66,0.65,0.63,0.66,0.54
3910,0.5,0.5,0.49,0.53,0.58,0.35,0.55,0.69,0.66,0.65,0.65,0.65,0.64,0.65,0.65,0.63,0.65,0.53
3911,0.51,0.5,0.52,0.53,0.58,0.35,0.65,0.72,0.66,0.65,0.64,0.65,0.64,0.65,0.65,0.63,0.65,0.53
3912,0.5,0.5,0.49,0.52,0.58,0.36,0.64,0.63,0.66,0.65,0.64,0.65,0.64,0.65,0.64,0.63,0.64,0.53
3913,0.5,0.5,0.52,0.53,0.58,0.32,0.56,0.69,0.68,0.67,0.67,0.68,0.66,0.68,0.68,0.66,0.68,0.55
