time,sensor0,sensor1,sensor2,sensor32,sensor33,sensor34
38252,49.52257,52.17014,44.96527481,45.83333,31.77083,80.31588229249999
38253,49.52256775,52.17014,44.96527481,46.09375,31.51042,81.454072407125
38254,49.52256775,52.17014,44.96527481,46.09375,31.77083,82.37573452748126
38255,49.52256775,52.12674,44.96527481,46.09375,35.169268,82.92420890385532
38256,49.52256775,52.12674,44.96527481,46.09375,35.41666,83.24229434904808
38257,49.52256775,52.12674,44.96527,45.83333,36.71875,83.47211756650049
38258,49.52256775,52.12674,44.92188,44.79166,35.0397109,89.58333
38259,49.52256775,52.08333,44.921875,44.01041,34.825550945,89.0625
38260,49.52256775,52.12674,44.921875,44.01041,34.53557849225,89.84375
38261,49.52256775,52.12674,44.921875,43.48958,34.20506641686249,89.58333
38262,49.52256775,52.17014,44.921875,44.01041,33.98823673770563,90.10416
38263,49.52256775,52.12674,44.921875,44.53125,33.85171157459091,91.40625
38264,49.52256775,52.25694,44.921875,44.79166,33.825546653320444,92.44791
38265,49.52256775,52.08333,44.921875,44.79166,34.11458,89.84375
38266,49.52256775,52.17014,44.921875,45.83333,33.59375,86.19791
38267,49.52257,52.17014,44.921875,46.875,32.8125,83.07291
38268,49.52257,52.12674,44.921875,47.13541,32.8125,81.77083
38269,49.47916,52.25694,44.92188,47.39583,32.55208,81.25
38270,49.47916412,52.12674,44.96527,47.13541,31.51042,79.16666
38271,49.47916412,52.17014,44.96527481,47.13541,31.51042,76.5625
38272,49.47916412,52.17014,44.96527,47.13541,32.8125,75.26041
38273,49.47916412,52.12674,45.00868,46.09375,33.85416,75.26041
38274,49.47916412,52.17014,45.00868,44.79166,33.85416,77.34375
38275,49.47916412,52.17014,45.09549,43.48958,33.59375,81.77083
38276,49.47916412,52.17014,45.09548569,42.96875,33.07291,82.66926699999999
38277,49.47916412,52.12674,45.09548569,42.96875,32.55208,81.73762634999999
38278,49.47916412,52.12674,45.09548569,42.70833,32.29166,80.98075816749999
38279,49.47916412,52.17014,45.09548569,42.70833,32.29166,80.56365007587499
38280,49.47916412,52.17014,45.09548569,42.1875,32.8125,80.26891607966874
38281,49.47916412,52.17014,45.09549,41.40625,31.77083,84.63541
38282,49.47916412,52.17014,45.09549,41.40625,31.77083,84.63541
38283,49.47916,52.17014,45.13889,42.70833,31.25,79.6875
38284,49.43576,52.25694,45.1388855,44.01041,31.25,75.52083
38285,49.47916,52.25694,45.1388855,44.79166,31.51042,73.17708
38286,49.47916,52.25694,45.13889,44.79166,31.51042,73.17708
38287,49.43576,52.25694,45.18229,44.79166,32.98176900000001,78.64583
38288,49.4357605,52.30035,45.18228912,44.27083,32.96419095,84.63541
38289,49.4357605,52.17014,45.18228912,44.53125,33.85416,87.5
38290,49.4357605,52.25694,45.18229,45.57291,32.8125,85.9375
38291,49.4357605,52.25694,45.13889,46.875,32.55208,83.85416
38292,49.4357605,52.17014,45.1388855,47.91666,32.8125,81.25
38293,49.4357605,52.17014,45.1388855,48.4375,34.11458,78.64583
38294,49.4357605,52.12674,45.13889,48.69791,34.89583,75.52083
38295,49.4357605,52.25694,45.09549,49.21875,35.15625,75.78125
38296,49.4357605,52.17014,45.09548569,48.69791,34.375,78.38541
38297,49.4357605,52.25694,45.09549,49.47916,34.375,84.63541
38298,49.4357605,52.25694,45.00868,50.78125,34.11458,87.76041
38299,49.4357605,52.25694,44.96527,50.78125,33.07291,88.54166
38300,49.4357605,52.25694,44.92188,50.52083,32.55208,88.28125
38301,49.4357605,52.25694,44.92188,49.47916,31.77083,87.5
38302,49.43576,52.30035,44.87847,48.69791,31.51042,88.54166
38303,49.4357605,52.25694,44.87847137,48.69791,32.29166,93.8411475
38304,49.4357605,52.34375,44.87847137,49.21875,32.8125,94.47070487500001
38305,49.4357605,52.30035,44.87847137,49.47916,36.158851500000004,94.75413761875001
38306,49.4357605,52.25694,44.87847137,49.73958,36.45833,94.5960109996875
38307,49.4357605,52.30035,44.87847,50.0,37.76041,94.05237254967186
38308,49.4357605,52.34375,44.79166,49.47916,38.02083,93.06488567715546
38309,49.4357605,52.30035,44.79166412,48.17708,38.80208,91.87177496101323
38310,49.4357605,52.25694,44.79166412,46.875,39.32291,90.5278622090639
38311,49.4357605,52.25694,44.79166412,45.83333,40.625,89.0776908195171
38312,49.4357605,52.30035,44.79166412,45.3125,41.40625,87.63313936049295
38313,49.4357605,52.25694,44.79166412,44.79166,41.92708,92.44791
38314,49.4357605,52.25694,44.79166,44.53125,41.92708,88.80208
38315,49.4357605,52.25694,44.74826,44.01041,41.92708,85.67708
38316,49.4357605,52.17014,44.7482605,44.01041,41.92708,83.33333
38317,49.43576,52.25694,44.7482605,43.48958,41.92708,81.25
38318,49.4357605,52.25694,44.7482605,43.22916,41.40625,79.94791
38319,49.4357605,52.25694,44.7482605,42.96875,39.60937200000001,77.08333
38320,49.4357605,52.25694,44.7482605,44.79166,39.4934866,72.91666
38321,49.43576,52.25694,44.74826,47.226558999999995,39.33274493,70.05208
38322,49.34896,52.25694,44.70486,48.4375,39.09886167649999,69.53125
38323,49.34895706,52.25694,44.70486069,49.47916,38.749117260324994,68.75
38324,49.34895706,52.30035,44.70486069,49.73958,38.02083,66.40625
38325,49.34895706,52.25694,44.70486069,50.0,38.80208,63.80208
38326,49.34895706,52.34375,44.70486069,50.52083,38.80208,61.71875
38327,49.34895706,52.30035,44.70486069,50.52083,38.80208,59.89583
38328,49.34895706,52.30035,44.70486,50.78125,37.5,61.71875
38329,49.34895706,52.25694,44.66146,52.34375,36.19791,66.14583
38330,49.34895706,52.17014,44.66145706,52.60416,37.37797852334124,66.40625
38331,49.34895706,52.34375,44.66145706,52.60416,37.62376561950831,67.44791
38332,49.34895706,52.34375,44.66145706,52.08333,37.954983153983726,71.61458
38333,49.34895706,52.30035,44.66146,51.82291,38.35351822785792,75.52083
38334,49.34895706,52.25694,44.57465,50.78125,38.776446776234565,78.38541
38335,49.34895706,52.30035,44.57464981,49.73958,39.217873615046294,82.29166
38336,49.34896,52.34375,44.57464981,48.69791,39.525121795798604,85.9375
38337,49.30555,52.25694,44.57465,48.17708,39.32291,87.23958
38338,49.30555344,52.34375,44.53125,47.13541,40.625,91.14583
38339,49.30555,52.30035,44.53125,46.61458,40.88541,94.27083
38340,49.34896,52.17014,44.53125,45.83333,41.40625,95.3125
38341,49.30555344,52.17014,44.48785,44.27083,41.92708,93.48958
38342,49.30555344,52.17014,44.48785,44.27083,41.92708,93.48958
38343,49.30555344,52.30035,44.48784637,43.48958,41.92708,92.70833
38344,49.30555344,52.25694,44.48784637,43.22916,42.1875,92.1875
38345,49.30555344,52.25694,44.48784637,43.22916,41.92708,90.36458
38346,49.30555344,52.25694,44.48784637,44.01041,41.40625,88.28125
38347,49.30555,52.30035,44.48785,44.27083,40.36458,84.375
38348,49.26215,52.30035,44.44444,45.83333,37.57812199999999,90.1562455
38349,49.26214981,52.34375,44.44444275,50.416662499999994,36.45833,92.046868775
38350,49.26214981,52.25694,44.44444275,50.828120625000004,36.7747366,94.01900321374998
38351,49.26214981,52.30035,44.44444275,50.999735156250004,36.41295243,95.9074533744375
38352,49.26214981,52.34375,44.44444275,51.0497219140625,36.0461000515,97.69501404315938
38353,49.26214981,52.30035,44.44444275,50.98502100976563,35.699968054075,98.94695074531734
38354,49.26214981,52.17014,44.44444275,50.87802206025391,35.33652945677874,97.91666
38355,49.26215,52.17014,44.44444275,50.73963166326661,34.954918429617685,102.8646
38356,49.21875,52.30035,44.44444275,50.60734274642993,34.54120635109857,98.97242328258321
38357,49.21875,52.25694,44.44444275,50.49448138375143,34.1979541686535,98.08771194671237
38358,49.21875,52.30035,44.44444275,50.480142952939,33.07291,96.96345404404798
38359,49.21875,52.30035,44.44444,50.49112960058595,32.8125,95.29860747125039
38360,49.21875,52.25694,44.48785,51.82291,32.29166,93.2867159060629
38361,49.21875,52.25694,44.48784637,50.52083,31.77083,91.08864304067855
38362,49.21875,52.25694,44.48784637,49.21875,31.51042,88.75134802399062
38363,49.21875,52.25694,44.48784637,48.17708,31.25,86.32499972303216
38364,49.21875,52.34375,44.48785,47.91666,30.98958,89.0625
38365,49.13194,52.30035,44.44444,48.69791,30.98958,83.07291
38366,49.13194275,52.30035,44.44444275,50.0,32.29166,81.25
38367,49.13194275,52.30035,44.44444,51.04166,33.07291,78.64583
38368,49.13194275,52.30035,44.48785,51.30208,33.07291,76.04166
38369,49.13194275,52.25694,44.48784637,51.30208,32.8125,70.83333
38370,49.13194275,52.17014,44.48784637,51.30208,32.29166,66.14583
38371,49.13194275,52.30035,44.48784637,53.125,32.55208,62.76041
38372,49.13194275,52.30035,44.48784637,53.90625,33.59375,60.9375
38373,49.13194275,52.25694,44.48784637,54.94791,33.59375,57.8125
38374,49.13194,52.30035,44.48784637,54.94791,33.07291,54.6875
38375,49.08854,52.30035,44.48784637,54.6875,32.55208,52.08333
38376,49.08853912,52.30035,44.48784637,54.42708,32.29166,49.73958
38377,49.08853912,52.17014,44.48785,53.64583,32.29166,47.39583
38378,49.08853912,52.25694,44.44444,52.34375,31.51042,45.57291
38379,49.08853912,52.25694,44.44444,51.04166,31.25,48.69791
38380,49.08853912,52.25694,44.35764,49.73958,31.25,68.411455
38381,49.08853912,52.25694,44.3576355,48.4375,31.77083,68.75
38382,49.08853912,52.25694,44.3576355,47.39583,31.77083,71.67577825
38383,49.08853912,52.30035,44.35764,46.875,31.51042,72.5772756625
38384,49.08853912,52.25694,44.44444,46.61458,31.25,73.250409945625
38385,49.08853912,52.30035,44.44444275,46.61458,30.98958,74.00928494290625
38386,49.08853912,52.25694,44.44444275,46.61458,30.98958,74.96235369005157
38387,49.08853912,52.25694,44.44444275,46.875,31.51042,76.00213837455415
38388,49.08854,52.30035,44.44444275,46.61458,31.77083,77.05484979328185
38389,49.04514,52.25694,44.44444275,46.09375,32.29166,77.82165478294594
38390,49.0451355,52.25694,44.44444,45.3125,32.29166,78.10596702209325
38391,49.0451355,52.25694,44.35764,44.53125,31.77083,77.3406926231979
38392,49.0451355,52.34375,44.35764,44.79166,31.51042,76.4811647543578
38393,49.0451355,52.30035,44.31424,45.3125,31.77083,75.64070507957568
38394,49.0451355,52.30035,44.31423569,45.3125,31.77083,74.76523105042948
38395,49.0451355,52.30035,44.31423569,44.79166,31.77083,73.7342011056697
38396,49.04514,52.34375,44.31424,45.83333,32.55208,72.56159241380786
38397,49.00174,52.30035,44.27083,46.875,33.07291,78.64583
38398,49.00173569,52.30035,44.27083206,48.17708,34.375,76.04166
38399,49.00173569,52.25694,44.27083206,49.21875,35.41666,72.13541
38400,49.00173569,52.17014,44.27083206,49.73958,35.67708,68.75
38401,49.00173569,52.25694275,44.27083206,49.47916,35.15625,64.0625
38402,49.00173569,52.25694275,44.27083206,49.47916,35.15625,64.0625
38403,49.00173569,52.25694275,44.27083206,48.4375,34.375,62.5
38404,49.00174,52.25694,44.27083206,47.39583,34.375,61.45833
38405,48.65451,52.17014,44.27083206,46.09375,34.11458,60.41666
38406,48.91493,52.1701355,44.27083206,45.57291,34.11458,61.19791
38407,48.91492844,52.1701355,44.27083,44.53125,33.85416,60.9375
38408,48.91492844,52.1701355,44.31424,43.48958,33.59375,60.41666
38409,48.91492844,52.1701355,44.31424,42.1875,33.07291,64.32291
38410,48.91492844,52.1701355,44.35764,41.66666,33.85416,70.57291
38411,48.91492844,52.17014,44.35764,41.66666,33.85416,70.57291
38412,48.91493,52.08333,44.44444,42.70833,34.5182255,73.4375
38413,48.87152,52.12674,44.44444,44.27083,34.369136775,71.35416
38414,48.87152481,52.12673569,44.48785,45.3125,34.225614113750005,68.22916
38415,48.87152481,52.12674,44.48785,45.3125,34.0879363194375,65.625
38416,48.87152481,52.08333206,44.53125,44.53125,34.89583,63.80208
38417,48.87152481,52.03993,44.53125,44.27083,33.85416,62.5
38418,48.87152481,52.03993,44.53125,43.48958,33.85416,62.5
38419,48.87152,51.95312,44.57465,42.96875,33.85416,62.76041
38420,48.82813,52.08333,44.57465,42.70833,34.11458,62.5
38421,48.828125,51.95312,44.66146,42.70833,34.11458,61.45833
38422,48.828125,51.95312,44.66145706,42.96875,33.85416,60.9375
38423,48.828125,52.03993,44.66145706,43.48958,33.85416,61.19791
38424,48.828125,52.03992844,44.66145706,44.01041,34.11458,61.19791
38425,48.828125,52.03992844,44.66145706,44.01041,33.85416,60.9375
38426,48.82813,52.03993,44.66145706,43.48958,33.59375,59.63541
38427,48.78472,51.95312,44.66145706,43.22916,33.59375,58.33333
38428,48.56771,51.95312119,44.66146,43.48958,33.07291,56.51041
38429,48.78472,51.95312119,44.70486,44.53125,33.59375,55.20833
38430,48.78472137,51.95312,44.70486069,45.83333,34.11458,53.90625
38431,48.78472137,51.90972,44.70486069,46.875,34.375,53.125
38432,48.78472,51.90972137,44.70486,46.61458,34.11458,53.125
38433,48.61111,51.90972137,44.74826,46.09375,33.59375,53.38541
38434,48.78472,51.90972137,44.7482605,45.57291,33.85416,55.98958
38435,48.78472137,51.90972,44.7482605,45.57291,34.11458,59.11458
38436,48.78472137,51.86632,44.7482605,45.3125,34.375,60.15625
38437,48.78472137,51.90972,44.7482605,44.53125,34.89583,60.15625
38438,48.78472,51.90972,44.7482605,44.53125,34.11458,60.15625
38439,48.69791,51.86632,44.74826,44.53125,34.11458,61.71875
38440,48.69791412,51.90972,44.79166,45.57291,34.375,62.5
38441,48.69791412,51.90972,44.79166412,46.61458,34.11458,62.5
38442,48.69791412,51.86632,44.79166412,47.39583,33.59375,63.80208
38443,48.69791412,51.90972,44.79166412,47.39583,32.55208,67.70833
38444,48.69791412,51.86632,44.79166412,47.13541,31.51042,73.17708
38445,48.69791412,51.86631775,44.79166,46.875,30.98958,73.3072895
38446,48.69791412,51.86631775,44.87847,47.13541,30.98958,74.147132975
38447,48.69791412,51.86631775,44.87847137,47.39583,33.8281225,74.96386462375001
38448,48.69791412,51.86631775,44.87847137,46.61458,34.11458,75.7302868549375
38449,48.69791412,51.86631775,44.87847137,45.57291,34.89583,76.44388469768438
38450,48.69791412,51.86632,44.87847137,44.27083,34.89583,77.0499329325686
38451,48.69791,51.82291,44.87847,42.96875,34.375,77.64722107919704
38452,48.78472,51.86632,44.92188,41.92708,33.59375,80.98958
38453,48.69791,51.82291,44.921875,43.48958,32.8125,76.04166
38454,48.69791412,51.86632,44.921875,48.763017000000005,33.85416,77.86458
38455,48.69791412,51.82291,44.921875,48.85741785,37.264320125,82.29166
38456,48.69791412,51.90972,44.921875,48.7482052425,38.02083,85.9375
38457,48.69791412,51.86632,44.921875,48.516345004624995,39.32291,86.97916
38458,48.69791412,51.86631775,44.921875,48.23382925485625,40.625,87.23958
38459,48.69791,51.86631775,44.921875,47.937187717599066,41.92708,86.19791
38460,48.78472,51.86632,44.921875,47.71686010347902,42.96875,84.63541
38461,48.78472137,51.86632,44.921875,47.56364110865297,37.89185900625,86.19791
38462,48.78472137,51.86632,44.921875,47.54598966408562,37.403639456562495,86.19791
38463,48.78472,51.82291,44.921875,49.47916,36.93007142939062,89.84375
38464,48.69791,51.90972,44.921875,48.69791,36.628137500860156,91.40625
38465,48.69791,51.86632,44.92188,48.17708,36.45433637590317,89.0625
38466,48.78472,51.86632,44.96527,48.17708,36.97916,86.19791
38467,48.78472137,51.86632,44.96527481,48.17708,35.67708,83.33333
38468,48.78472,51.86632,44.96527481,47.39583,34.375,82.03125
38469,48.69791,51.82291,44.96527,46.875,33.07291,84.89583
38470,48.65451,51.86632,45.00868,46.09375,32.29166,87.5
38471,48.69791,51.86632,45.00867844,45.57291,31.25,89.58333
38472,48.69791412,51.82291,45.00867844,45.83333,31.25,89.84375
38473,48.69791412,51.86632,45.00867844,45.57291,32.55208,87.5
38474,48.69791412,51.86632,45.00867844,45.3125,33.85416,84.63541
38475,48.69791412,51.73611,45.00868,45.83333,33.07291,82.29166
38476,48.69791412,51.73611,45.09549,47.39583,32.55208,78.64583
38477,48.69791412,51.69271,45.09548569,48.216142500000004,31.51042,75.52083
38478,48.69791412,51.73611,45.09548569,48.100908125000004,30.98958,76.04166
38479,48.69791412,51.73611,45.09549,47.92782853125,30.46875,80.46875
38480,48.69791412,51.82291,45.13889,47.7070324578125,31.25,84.89583
38481,48.69791412,51.82291,45.1388855,47.52728008070313,35.58593499999999,89.58333
38482,48.69791412,51.82291,45.13889,47.416665084738284,35.67708,92.1875
38483,48.69791412,51.73611,45.18229,47.3656233389752,36.167314749999996,95.05208
38484,48.69791412,51.69271,45.18228912,48.69791,36.1788054875,96.61458
38485,48.69791412,51.73611,45.18228912,47.39583,36.008579261875,95.3125
38486,48.69791,51.69271,45.18228912,47.39583,35.725675224968754,92.70833
38487,48.69791412,51.82291,45.18228912,47.39583,35.38956348621719,90.36458
38488,48.69791412,51.82291,45.18228912,47.13541,35.140812660528056,88.80208
38489,48.69791412,51.73611,45.18228912,46.61458,35.12701979355445,86.19791
38490,48.69791412,51.69271,45.18228912,46.875,35.29482878323218,82.29166
38491,48.69791412,51.69271,45.18228912,47.13541,36.19791,80.72916
38492,48.69791412,51.69271,45.18228912,47.91666,35.41666,79.6875
38493,48.69791412,51.73611,45.18228912,48.17708,34.89583,78.125
38494,48.69791412,51.69271,45.18228912,48.69791,34.89583,75.78125
38495,48.69791412,51.6493,45.18228912,48.69791,34.11458,75.26041
38496,48.69791412,51.6493,45.18228912,48.4375,33.59375,73.95833
38497,48.69791412,51.6493,45.18228912,48.4375,34.375,73.95833
38498,48.69791412,51.73611,45.18229,48.4375,35.499484561865735,72.13541
38499,48.69791412,51.6493,45.13889,47.39583,35.686689156932616,70.05208
38500,48.69791412,51.6493,45.13889,46.875,36.71875,67.44791
38501,48.69791,51.73611,45.09549,47.13541,36.71875,70.3125
38502,48.69791412,51.6493,45.09548569,46.61458,36.45833,73.424476
38503,48.69791412,51.69271,45.09549,46.09375,35.15625,72.5253873
38504,48.69791412,51.73611,45.00868,46.875,34.375,71.68551066500001
38505,48.69791,51.73611,45.00868,48.17708,34.89583,71.20728619824999
38506,48.78472,51.6493,44.96527,49.41405949999999,35.67708,75.78125
38507,48.78472137,51.69271,44.96527,51.30208,39.82232718593991,72.13541
38508,48.78472137,51.69271,44.92188,52.08333,39.58333,69.01041
38509,48.78472137,51.6493,44.87847,51.82291,40.78065681714362,66.14583
38510,48.78472137,51.73611,44.87847137,51.30208,41.061397200154175,64.0625
38511,48.78472137,51.6493,44.87847,51.30208,41.22644656016188,64.32291
38512,48.78472137,51.6493,44.79166,51.82291,41.47787288816998,66.92708
38513,48.78472137,51.6493,44.79166,51.82291,41.67676653257848,70.83333
38514,48.78472137,51.69271,44.74826,51.04166,41.97675085920741,75.52083
38515,48.78472137,51.6493,44.7482605,50.78125,42.39590090216778,80.72916
38516,48.78472137,51.6493,44.7482605,50.0,42.83600844727617,84.375
38517,48.78472137,51.69271,44.7482605,49.73958,44.01041,85.15625
38518,48.78472137,51.69271,44.7482605,48.69791,42.96875,83.85416
38519,48.78472137,51.69271,44.7482605,48.4375,42.1875,80.98958
38520,48.78472137,51.6493,44.7482605,48.17708,42.1875,78.125
38521,48.78472137,51.6493,44.7482605,52.05728799999999,44.897192809478085,73.17708
38522,48.78472137,51.6493,44.7482605,52.08333,45.83333,73.17708
38523,48.78472137,51.73611,44.7482605,52.27734039999999,45.676107477535396,71.35416
38524,48.78472137,51.6493,44.7482605,52.33912442,45.91513702478325,69.01041
38525,48.78472,51.6059,44.7482605,52.39097664100001,46.112056333062036,66.14583
38526,48.82813,51.69271,44.7482605,52.41937997305,47.13541,64.84375
38527,48.78472,51.6493,44.74826,52.5012864717025,47.39583,65.36458
38528,48.78472,51.6493,44.70486,53.90625,47.91666,66.92708
38529,48.82813,51.6493,44.70486069,53.38541,48.69791,68.75
